0,0257;0,0090
0,0296;0,0090
0,0324;0,0090
0,0352;0,0090
0,0586;0,1150
0,0621;0,3979
0,0655;0,3979
0,0681;0,3979
0,0707;0,3979
0,0731;0,3979
0,0757;0,3979
0,0783;0,3979
0,0810;0,4673
0,1058;0,5756
0,1097;0,5756
0,1254;0,6681
0,1294;0,6681
0,1524;0,7767
0,1767;0,8690
0,2189;1,1802
0,2532;1,2753
0,2830;1,4797
0,3077;1,5755
0,3313;1,6736
0,3557;1,7718
0,3794;1,9704
0,4087;2,0713
0,4325;2,1810
0,4561;2,2888
0,4801;2,5105
0,5042;2,6243
0,5286;2,7366
0,5530;2,8546
0,5778;2,9749
0,6014;3,2318
0,6266;3,3578
0,6516;3,4993
